,HBW,HTT,MMIPS,MET,MBW,MTT,RMIPS,RET,RBW,RTT,BBW,BTT,TT
2064,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2065,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2066,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2067,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2068,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2069,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2070,Low,High,High,High,Medium,Low,Low,Low,High,Low,Low,High,Medium
2071,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2072,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2073,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2074,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2075,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2076,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2077,Low,High,High,High,Low,Low,High,High,Low,Medium,Low,High,High
2078,Low,High,High,High,High,Low,Low,Low,Low,Medium,Low,High,High
2079,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2080,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2081,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2082,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2083,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2084,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Low
2085,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2086,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2087,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2088,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2089,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2090,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2091,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2092,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2093,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2094,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2095,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2096,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2097,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2098,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2099,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2100,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2101,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2102,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2103,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2104,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2105,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2106,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2107,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2108,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2109,Low,High,High,High,Medium,Low,High,High,Low,High,Low,High,High
2110,Low,High,High,High,High,Low,Low,Low,High,Low,Low,High,Medium
2111,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2112,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2113,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2114,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2115,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2116,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2117,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2118,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2119,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2120,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2121,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2122,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2123,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2124,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2125,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2126,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2127,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2128,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2129,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2130,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2131,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2132,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2133,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2134,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2135,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2136,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2137,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2138,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2139,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2140,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2141,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2142,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2143,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2144,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2145,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2146,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2147,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2148,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2149,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2150,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2151,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2152,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2153,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2154,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2155,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2156,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2157,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2158,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2159,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2160,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2161,Low,High,High,High,Medium,Low,Low,Low,High,Low,Low,High,Medium
2162,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2163,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2164,Low,High,High,High,Low,Low,Medium,High,Low,High,Low,High,High
2165,Low,High,High,High,Medium,Low,Low,Low,Low,Medium,Low,High,High
2166,Low,High,High,High,Low,High,High,High,Low,Medium,Low,High,High
2167,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2168,Low,High,High,High,Low,High,High,High,Low,High,Low,High,High
2169,Low,High,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2170,Low,High,High,High,Low,High,High,High,Low,High,Low,High,High
2171,Low,High,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2172,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2173,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2174,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2175,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2176,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2177,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2178,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2179,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2180,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2181,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2182,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2183,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2184,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2185,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2186,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2187,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2188,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2189,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2190,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2191,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2192,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2193,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2194,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2195,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2196,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2197,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2198,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2199,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2200,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2201,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2202,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2203,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2204,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2205,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2206,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2207,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2208,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2209,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2210,Low,High,High,High,Medium,Low,High,High,Low,High,Low,High,High
2211,Low,High,High,High,High,Low,Low,Low,High,Low,Low,High,Medium
2212,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2213,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2214,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2215,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2216,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2217,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2218,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2219,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2220,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2221,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2222,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2223,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2224,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2225,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2226,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2227,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2228,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2229,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2230,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2231,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2232,High,Low,High,High,Medium,Low,Medium,High,Low,High,Low,Low,Medium
2233,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2234,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2235,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2236,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2237,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2238,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2239,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2240,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2241,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2242,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2243,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2244,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2245,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2246,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2247,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2248,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2249,Low,High,High,High,Medium,Low,High,High,Low,High,Low,High,High
2250,Low,High,High,High,High,Low,Low,Low,High,Low,Low,High,Medium
2251,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2252,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2253,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2254,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2255,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2256,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2257,Low,High,High,High,Medium,Low,High,High,Low,High,Low,High,High
2258,Low,High,High,High,Medium,Low,Low,Low,High,Low,Low,High,Medium
2259,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2260,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2261,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2262,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2263,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2264,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2265,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2266,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2267,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2268,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2269,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2270,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2271,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2272,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2273,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2274,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2275,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2276,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2277,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2278,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2279,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2280,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2281,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2282,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2283,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2284,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2285,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2286,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2287,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2288,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2289,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2290,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2291,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2292,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2293,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2294,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2295,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2296,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2297,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2298,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2299,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2300,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2301,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2302,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2303,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2304,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2305,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2306,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2307,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2308,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2309,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2310,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2311,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,Medium
2312,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2313,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2314,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2315,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2316,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2317,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2318,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2319,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2320,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2321,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2322,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2323,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2324,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2325,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2326,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2327,Low,High,High,High,Medium,Low,High,High,Low,High,Low,High,High
2328,Low,High,High,High,Medium,Low,Low,Low,High,Low,Low,High,Medium
2329,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2330,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2331,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2332,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2333,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2334,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2335,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2336,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2337,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2338,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2339,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2340,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2341,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2342,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2343,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2344,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2345,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2346,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2347,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2348,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2349,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2350,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2351,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2352,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2353,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2354,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2355,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2356,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2357,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2358,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2359,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2360,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2361,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2362,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2363,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2364,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2365,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2366,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2367,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2368,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2369,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2370,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2371,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2372,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2373,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2374,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2375,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2376,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2377,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2378,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2379,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2380,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2381,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2382,High,Low,High,High,Medium,Low,Low,Low,Low,Low,High,Low,Medium
2383,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2384,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2385,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2386,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2387,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2388,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2389,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2390,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2391,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2392,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2393,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2394,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2395,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2396,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2397,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2398,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2399,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2400,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2401,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2402,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2403,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2404,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2405,Low,High,High,High,Low,Low,High,High,Low,Medium,Low,High,High
2406,Low,High,High,High,Medium,Low,Low,Low,Low,Medium,Low,High,High
2407,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2408,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2409,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2410,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2411,Low,High,High,High,Low,High,Medium,High,Low,High,Low,Low,High
2412,Low,High,High,High,Low,High,Low,Low,Low,Low,High,Low,Medium
2413,Low,High,High,High,Low,High,Medium,High,Low,High,Low,High,High
2414,Low,High,High,High,Low,High,Low,Low,Low,Medium,Low,High,High
2415,Low,High,High,High,Low,Medium,High,High,Low,Medium,Low,High,High
2416,Low,High,High,High,Low,Medium,Low,Low,Low,Medium,Low,High,High
2417,Low,High,High,High,Low,Medium,High,High,Low,High,Low,High,High
2418,Low,High,High,High,Low,Medium,Low,Low,High,Low,Low,High,Medium
2419,Low,High,High,High,Low,Low,High,High,Low,High,Low,High,High
2420,Low,High,High,High,Low,Low,Low,Low,High,Low,Low,High,Medium
2421,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2422,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2423,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2424,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2425,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2426,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2427,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2428,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2429,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2430,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2431,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2432,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2433,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
2434,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2435,High,Low,High,High,Low,High,High,High,Low,Medium,Low,High,High
2436,High,Low,High,High,Low,High,Low,Low,Low,Medium,Low,High,Medium
2437,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2438,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2439,High,Low,High,High,Low,High,High,High,Low,High,Low,High,High
2440,High,Low,High,High,Low,High,Low,Low,High,Low,Low,High,Medium
2441,High,Low,High,High,High,Low,Medium,High,Low,High,Low,Low,High
2442,High,Low,High,High,High,Low,Low,Low,Low,Low,High,Low,Medium
2443,High,Low,High,High,Low,High,Medium,High,Low,High,Low,High,High
